"","x_coord","y_coord","complete_prob_17","complete_prob_18","complete_prob_19"
"10870",20,34.5,0.325961638977814,0.326951485252472,0.34184490671483
"10871",20.5,34.5,0.317287456417373,0.316703702262554,0.335025143059184
"10872",21,34.5,0.308200871395745,0.305904900079451,0.327930615017282
"10873",21.5,34.5,0.298728319968136,0.294590400446318,0.320578935690807
"10874",22,34.5,0.288896238189749,0.282795525106306,0.312987718181441
"10875",22.5,34.5,0.278731062115789,0.270555595802569,0.305174575590869
"10876",23,34.5,0.268259227801459,0.257905934278259,0.297157121020773
"10877",23.5,34.5,0.257507171301964,0.24488186227653,0.288952967572836
"10878",24,34.5,0.246501328672509,0.231518701540533,0.280579728348741
"10879",24.5,34.5,0.235268135968298,0.217851773813423,0.272055016450172
"10880",25,34.5,0.223834029244534,0.203916400838351,0.263396444978811
"10881",25.5,34.5,0.212225444556422,0.18974790435847,0.254621627036342
"10882",26,34.5,0.200468817959167,0.175381606116934,0.245748175724448
"10883",26.5,34.5,0.188590585507971,0.160852827856895,0.236793704144811
"10884",27,34.5,0.176617183258041,0.146196891321506,0.227775825399115
"10885",27.5,34.5,0.16457504726458,0.131449118253919,0.218712152589043
"10886",28,34.5,0.152490613582792,0.116644830397288,0.209620298816278
"10887",28.5,34.5,0.140390036283292,0.101818972729505,0.200517689309419
"10888",29,34.5,0.128288507285805,0.0869918434789688,0.191414445730899
"10889",29.5,34.5,0.116186978288319,0.0721647142284326,0.18231120215238
"10890",30,34.5,0.104085449290832,0.0573375849778961,0.17320795857386
"10891",-30,35,0.13930651418274,0.0661427224812407,0.133407609462743
"10892",-29.5,35,0.148802229291082,0.0799340793283765,0.143928280526703
"10893",-29,35,0.158297944399424,0.0937254361755122,0.154448951590662
"10894",-28.5,35,0.167793659507767,0.107516793022648,0.164969622654622
"10895",-28,35,0.177288608522029,0.121306956976018,0.175490082955589
"10896",-27.5,35,0.186770562310779,0.135076885916616,0.186001928319257
"10897",-27,35,0.196218467473735,0.148793797356505,0.196486111040221
"10898",-26.5,35,0.205611043619774,0.162424555357739,0.206922872087978
"10899",-26,35,0.214927010357777,0.175936023982375,0.217292452432025
"10900",-25.5,35,0.22414508729662,0.189295067292468,0.227575093041859
"10901",-25,35,0.233243994045182,0.202468549350076,0.237751034886977
"10902",-24.5,35,0.242202450212342,0.215423334217254,0.247800518936876
"10903",-24,35,0.250999175406978,0.228126285956057,0.257703786161054
"10904",-23.5,35,0.259612889237969,0.240544268628543,0.267441077529007
"10905",-23,35,0.268022311314193,0.252644146296767,0.276992634010232
"10906",-22.5,35,0.276206161244528,0.264392783022785,0.286338696574227
"10907",-22,35,0.284143158637853,0.275757042868652,0.295459506190488
"10908",-21.5,35,0.291812023103047,0.286703789896427,0.304335303828513
"10909",-21,35,0.299191474248987,0.297199888168163,0.312946330457798
"10910",-20.5,35,0.306260231684553,0.307212201745918,0.321272827047841
"10911",-20,35,0.312997015018622,0.316707594691748,0.329295034568139
"10912",-19.5,35,0.319380543860073,0.325652931067708,0.336993193988189
"10913",-19,35,0.325389537817785,0.334015074935854,0.344347546277487
"10914",-18.5,35,0.331002716500637,0.341760890358243,0.351338332405532
"10915",-18,35,0.336198799517505,0.34885724139693,0.357945793341819
"10916",-17.5,35,0.340956506477269,0.355270992113972,0.364150170055846
"10917",-17,35,0.345254556988808,0.360969006571425,0.369931703517111
"10918",-16.5,35,0.349071670661,0.365918148831345,0.37527063469511
"10919",-16,35,0.352386567102722,0.370085282955788,0.38014720455934
"10920",-15.5,35,0.355177965922855,0.373437273006809,0.384541654079298
"10921",-15,35,0.357424586730275,0.375940983046465,0.388434224224482
"10922",-14.5,35,0.359105149133862,0.377563277136812,0.391805155964388
"10923",-14,35,0.360198657915407,0.378271464732374,0.394634690268513
"10924",-13.5,35,0.360706181790537,0.378067315467831,0.396911822906923
"10925",-13,35,0.360666189374224,0.377011011375153,0.398660568851951
"10926",-12.5,35,0.360120772033616,0.375168392620247,0.399913697876499
"10927",-12,35,0.359112021135866,0.37260529936902,0.40070397975347
"10928",-11.5,35,0.357682028048123,0.369387571787379,0.401064184255765
"10929",-11,35,0.355872884137538,0.365581050041231,0.401027081156286
"10930",-10.5,35,0.353726680771262,0.361251574296482,0.400625440227936
"10931",-10,35,0.351285509316445,0.35646498471904,0.399892031243615
"10932",-9.5,35,0.348591461140239,0.351287121474812,0.398859623976227
"10933",-9,35,0.345686627609793,0.345783824729703,0.397560988198673
"10934",-8.5,35,0.342613100092258,0.340020934649622,0.396028893683854
"10935",-8,35,0.339412969954785,0.334064291400476,0.394296110204673
"10936",-7.5,35,0.336128328564525,0.32797973514817,0.392395407534032
"10937",-7,35,0.332801267288628,0.321833106058611,0.390359555444833
"10938",-6.5,35,0.329473877494244,0.315690244297708,0.388221323709977
"10939",-6,35,0.326188250548525,0.309616990031366,0.386013482102368
"10940",-5.5,35,0.32298647781862,0.303679183425493,0.383768800394905
"10941",-5,35,0.319910650671682,0.297942664645996,0.381520048360492
"10942",-4.5,35,0.317002860474859,0.29247327385878,0.379299995772031
"10943",-4,35,0.314305198595303,0.287336851229754,0.377141412402423
"10944",-3.5,35,0.311859756400164,0.282599236924824,0.37507706802457
"10945",-3,35,0.309708625256594,0.278326271109896,0.373139732411374
"10946",-2.5,35,0.307893896531742,0.274583793950879,0.371362175335737
"10947",-2,35,0.306457661592759,0.271437645613679,0.369777166570562
"10948",-1.5,35,0.305442011806796,0.268953666264202,0.368417475888749
"10949",-1,35,0.304889038541004,0.267197696068355,0.367315873063202
"10950",-0.5,35,0.304840833162532,0.266235575192046,0.366505127866821
"10951",0,35,0.305339487038533,0.266133143801181,0.366018010072509
"10952",0.5,35,0.306412198317657,0.26693394039202,0.365881899496611
"10953",1,35,0.308026592274559,0.268592296782228,0.366084340807791
"10954",1.5,35,0.310135400965397,0.271040243119826,0.366595024443619
"10955",2,35,0.312691356446325,0.274209809552832,0.367383556623593
"10956",2.5,35,0.315647190773502,0.278033026229265,0.36841954356721
"10957",3,35,0.318955636003083,0.282441923297144,0.36967259149397
"10958",3.5,35,0.322569424191225,0.287368530904488,0.371112306623369
"10959",4,35,0.326441287394084,0.292744879199316,0.372708295174907
"10960",4.5,35,0.330523957667816,0.298502998329647,0.374430163368081
"10961",5,35,0.334770167068577,0.3045749184435,0.376247517422388
"10962",5.5,35,0.339132647652526,0.310892669688894,0.378129963557329
"10963",6,35,0.343564131475817,0.317388282213848,0.380047107992399
"10964",6.5,35,0.348017350594606,0.32399378616638,0.381968556947098
"10965",7,35,0.352445037065051,0.330641211694511,0.383863916640924
"10966",7.5,35,0.356799922943308,0.337262588946258,0.385702793293375
"10967",8,35,0.361034740285533,0.343789948069641,0.387454793123947
"10968",8.5,35,0.365102221147883,0.350155319212679,0.389089522352141
"10969",9,35,0.368955097586513,0.356290732523391,0.390576587197454
"10970",9.5,35,0.372546101657581,0.362128218149795,0.391885593879383
"10971",10,35,0.375827965417243,0.367599806239911,0.392986148617428
"10972",10.5,35,0.378753420921654,0.372637526941758,0.393847857631086
"10973",11,35,0.381275200226973,0.377173410403354,0.394440327139854
"10974",11.5,35,0.383346035389354,0.381139486772719,0.394733163363232
"10975",12,35,0.384918658464954,0.384467786197871,0.394695972520718
"10976",12.5,35,0.38594580150993,0.38709033882683,0.394298360831809
"10977",13,35,0.386380196580438,0.388939174807615,0.393509934516003
"10978",13.5,35,0.386174575732635,0.389946324288244,0.392300299792799
"10979",14,35,0.385281671022676,0.390043817416736,0.390639062881694
"10980",14.5,35,0.383658429114169,0.389169585969156,0.388497555012516
"10981",15,35,0.381305306656082,0.387322487858318,0.385872918680749
"10982",15.5,35,0.378248428854128,0.384537324148599,0.382782165945292
"10983",16,35,0.374514252676122,0.380849360464018,0.379242819979217
"10984",16.5,35,0.370129235089877,0.376293862428591,0.375272403955595
"10985",17,35,0.365119833063209,0.370906095666337,0.370888441047497
"10986",17.5,35,0.359512503563932,0.364721325801275,0.366108454427993
"10987",18,35,0.353333703559861,0.357774818457422,0.360949967270155
"10988",18.5,35,0.34660989001881,0.350101839258796,0.355430502747053
"10989",19,35,0.339367519908594,0.341737653829416,0.34956758403176
"10990",19.5,35,0.331633050197027,0.332717527793299,0.343378734297345
"10991",20,35,0.323432937851924,0.323076726774465,0.33688147671688
"10992",20.5,35,0.3147936398411,0.312850516396929,0.330093334463436
"10993",21,35,0.305741613132368,0.302074162284712,0.323031830710084
"10994",21.5,35,0.296303314693544,0.290782930061831,0.315714488629895
"10995",22,35,0.286505201492442,0.279012085352304,0.30815883139594
"10996",22.5,35,0.276373730496877,0.266796893780148,0.30038238218129
"10997",23,35,0.265935358674663,0.254172620969383,0.292402664159016
"10998",23.5,35,0.255216542993614,0.241174532544026,0.284237200502189
"10999",24,35,0.244243740421546,0.227837894128096,0.27590351438388
"11000",24.5,35,0.233043407926273,0.21419797134561,0.26741912897716
"11001",25,35,0.221642002475609,0.200290029820587,0.258801567455101
"11002",25.5,35,0.210065981037369,0.186149335177044,0.250068352990773
"11003",26,35,0.198341800579368,0.171811153039,0.241237008757247
"11004",26.5,35,0.186495918069419,0.157310749030473,0.232325057927594
"11005",27,35,0.174554790475338,0.14268338877548,0.223350023674885
"11006",27.5,35,0.16254487476494,0.127964337898041,0.214329429172192
"11007",28,35,0.150492627906038,0.113188862022173,0.205280797592585
"11008",28.5,35,0.13842422465879,0.0983918506052372,0.196221465195289
"11009",29,35,0.126354868960702,0.083593569625837,0.187161501963763
"11010",29.5,35,0.114285513262613,0.0687952886464372,0.178101538732237
"11011",30,35,0.102216157564525,0.0539970076670372,0.169041575500711
"11012",-30,35.5,0.137456394779512,0.0641166318744906,0.133972676610766
"11013",-29.5,35.5,0.146916706999142,0.077810096585674,0.144395720011902
"11014",-29,35.5,0.156377019218773,0.0915035612968574,0.154818763413037
"11015",-28.5,35.5,0.165837331438403,0.105197026008041,0.165241806814173
"11016",-28,35.5,0.175296877260625,0.118889304835533,0.175664639747052
"11017",-27.5,35.5,0.184743422711994,0.132561467561902,0.18607886978993
"11018",-27,35.5,0.194155906056322,0.146180924346461,0.196465475874091
"11019",-26.5,35.5,0.203513038476711,0.159714733975578,0.206804726600451
"11020",-26,35.5,0.212793531156261,0.173129955235623,0.217076890569927
"11021",-25.5,35.5,0.221976095278072,0.186393646912964,0.227262236383434
"11022",-25,35.5,0.231039442025243,0.19947286779397,0.237341032641889
"11023",-24.5,35.5,0.239962282580876,0.21233467666501,0.247293547946207
"11024",-24,35.5,0.24872332812807,0.224946132312453,0.257100050897306
"11025",-23.5,35.5,0.257301289849925,0.237274293522667,0.266740810096102
"11026",-23,35.5,0.265674878929543,0.249286219082021,0.276196094143511
"11027",-22.5,35.5,0.273822806550022,0.260948967776883,0.285446171640448
"11028",-22,35.5,0.281723783894462,0.272229598393623,0.294471311187831
"11029",-21.5,35.5,0.289356522145966,0.28309516971861,0.303251781386576
"11030",-21,35.5,0.296699732487631,0.293512740538211,0.311767850837598
"11031",-20.5,35.5,0.303732126102559,0.303449369638797,0.319999788141815
"11032",-20,35.5,0.310432414173849,0.312872115806735,0.327927861900142
"11033",-19.5,35.5,0.316779307884602,0.321748037828395,0.335532340713496
"11034",-19,35.5,0.322751518417919,0.330044194490144,0.342793493182793
"11035",-18.5,35.5,0.328327756956898,0.337727644578352,0.349691587908948
"11036",-18,35.5,0.333486734684641,0.344765446879388,0.356206893492879
"11037",-17.5,35.5,0.338207162784247,0.351124660179621,0.362319678535502
"11038",-17,35.5,0.342467752438818,0.356772343265418,0.368010211637733
"11039",-16.5,35.5,0.346247214831451,0.36167555492315,0.373258761400489
"11040",-16,35.5,0.349524261145249,0.365801353939184,0.378045596424684
"11041",-15.5,35.5,0.352277602563311,0.369116799099889,0.382350985311236
"11042",-15,35.5,0.354485950268738,0.371588949191635,0.386155196661062
"11043",-14.5,35.5,0.356128015444629,0.373184863000789,0.389438499075076
"11044",-14,35.5,0.357182795027824,0.373872042495068,0.392181161154197
"11045",-13.5,35.5,0.357651394827838,0.373652278747071,0.394372205567445
"11046",-13,35.5,0.357572396727968,0.372585485242234,0.39603567125627
"11047",-12.5,35.5,0.356988012742355,0.370737205510496,0.397204351230226
"11048",-12,35.5,0.355940454885139,0.368172983081797,0.397911038498867
"11049",-11.5,35.5,0.35447193517046,0.364958361486079,0.39818852607175
"11050",-11,35.5,0.352624665612459,0.361158884253283,0.398069606958428
"11051",-10.5,35.5,0.350440858225274,0.356840094913348,0.397587074168456
"11052",-10,35.5,0.347962725023046,0.352067536996216,0.396773720711388
"11053",-9.5,35.5,0.345232478019916,0.346906754031827,0.39566233959678
"11054",-9,35.5,0.342292329230023,0.341423289550121,0.394285723834187
"11055",-8.5,35.5,0.339184490667507,0.33568268708104,0.392676666433162
"11056",-8,35.5,0.335951174346508,0.329750490154524,0.39086796040326
"11057",-7.5,35.5,0.332634592281167,0.323692242300514,0.388892398754037
"11058",-7,35.5,0.329276956485623,0.31757348704895,0.386782774495047
"11059",-6.5,35.5,0.325920478974016,0.311459767929773,0.384571880635845
"11060",-6,35.5,0.322607371760487,0.305416628472924,0.382292510185985
"11061",-5.5,35.5,0.319379846859176,0.299509612208343,0.379977456155023
"11062",-5,35.5,0.316280116284222,0.293804262665971,0.377659511552512
"11063",-4.5,35.5,0.313350392049766,0.288366123375748,0.375371469388008
"11064",-4,35.5,0.310632886169947,0.283260737867616,0.373146122671065
"11065",-3.5,35.5,0.308169810658906,0.278553649671515,0.371016264411238
"11066",-3,35.5,0.306003377530783,0.274310402317384,0.369014687618082
"11067",-2.5,35.5,0.304175798799718,0.270596539335167,0.36717418530115
"11068",-2,35.5,0.30272928647985,0.267477604254801,0.36552755047
"11069",-1.5,35.5,0.30170605258532,0.26501914060623,0.364107576134184
"11070",-1,35.5,0.301148309130268,0.263286691919392,0.362947055303258
"11071",-0.5,35.5,0.301098268128834,0.262345801724229,0.362078780986776
"11072",0,35.5,0.301598141595159,0.262262013550681,0.361535546194292
"11073",0.5,35.5,0.3026752062695,0.26307864707226,0.361344754881344
"11074",1,35.5,0.3042969977966,0.26475012653676,0.361493982526112
"11075",1.5,35.5,0.306416116547317,0.267208652335546,0.361952953365339
"11076",2,35.5,0.308985162892511,0.270386424859984,0.3626913074318
"11077",2.5,35.5,0.311956737203042,0.274215644501437,0.36367868475827
"11078",3,35.5,0.315283439849769,0.278628511651272,0.364884725377524
"11079",3.5,35.5,0.318917871203552,0.283557226700854,0.366279069322337
"11080",4,35.5,0.322812631635251,0.288933990041546,0.367831356625483
"11081",4.5,35.5,0.326920321515725,0.294691002064716,0.369511227319738
"11082",5,35.5,0.331193541215834,0.300760463161726,0.371288321437877
"11083",5.5,35.5,0.335584891106438,0.307074573723944,0.373132279012673
"11084",6,35.5,0.340046971558396,0.313565534142733,0.375012740076903
"11085",6.5,35.5,0.344532382942569,0.320165544809459,0.376899344663341
"11086",7,35.5,0.348993725629814,0.326806806115487,0.378761732804762
"11087",7.5,35.5,0.353383599990994,0.333421518452182,0.38056954453394
"11088",8,35.5,0.357654606396966,0.339941882210909,0.382292419883651
"11089",8.5,35.5,0.36175934521859,0.346300097783033,0.383899998886669
"11090",9,35.5,0.365650416826727,0.352428365559919,0.38536192157577
"11091",9.5,35.5,0.369280421592237,0.358258885932932,0.386647827983728
"11092",10,35.5,0.372601959885977,0.363723859293438,0.387727358143317
"11093",10.5,35.5,0.37556763207881,0.368755486032801,0.388570152087314
"11094",11,35.5,0.378130038541593,0.373285966542386,0.389145849848493
"11095",11.5,35.5,0.380241779645186,0.377247501213559,0.389424091459628
"11096",12,35.5,0.38185545576045,0.380572290437684,0.389374516953494
"11097",12.5,35.5,0.382923667258244,0.383192534606127,0.388966766362867
"11098",13,35.5,0.383399014509428,0.385040434110253,0.38817047972052
"11099",13.5,35.5,0.383234097884861,0.386048189341426,0.38695529705923
"11100",14,35.5,0.382381517755403,0.386148000691013,0.385290858411771
"11101",14.5,35.5,0.38079809774007,0.385277956539882,0.383148524548385
"11102",15,35.5,0.378484260646567,0.383436930606621,0.380525403570306
"11103",15.5,35.5,0.375466150464522,0.3806596566975,0.37743842392515
"11104",16,35.5,0.371770243625834,0.376981332104846,0.373905023908672
"11105",16.5,35.5,0.367423016562402,0.372437154120984,0.369942641816627
"11106",17,35.5,0.362450945706128,0.367062320038239,0.36556871594477
"11107",17.5,35.5,0.356880507488911,0.360892027148937,0.360800684588855
"11108",18,35.5,0.350738178342651,0.353961472745404,0.355655986044638
"11109",18.5,35.5,0.344050434699249,0.346305854119964,0.350152058607872
"11110",19,35.5,0.336843752990604,0.337960368564944,0.344306340574313
"11111",19.5,35.5,0.329144609648617,0.32896021337267,0.338136270239715
"11112",20,35.5,0.320979481105188,0.319340585835466,0.331659285899833
"11113",20.5,35.5,0.312374843792217,0.309136683245658,0.324892825850423
"11114",21,35.5,0.303357174141604,0.298383702895571,0.317854328387238
"11115",21.5,35.5,0.293952948585249,0.287116842077532,0.310561231806033
"11116",22,35.5,0.284188643555053,0.275371298083866,0.303030974402564
"11117",22.5,35.5,0.274090735482915,0.263182268206898,0.295280994472585
"11118",23,35.5,0.263685700800735,0.250584949738954,0.28732873031185
"11119",23.5,35.5,0.253000015940414,0.237614539972359,0.279191620216115
"11120",24,35.5,0.242060157333853,0.224306236199439,0.270887102481135
"11121",24.5,35.5,0.23089260141295,0.210695235712519,0.262432615402663
"11122",25,35.5,0.219523824609606,0.196816735803926,0.253845597276455
"11123",25.5,35.5,0.207980303355721,0.182705933765984,0.245143486398266
"11124",26,35.5,0.196288514083196,0.168398026891019,0.23634372106385
"11125",26.5,35.5,0.18447493322393,0.153928212471356,0.227463739568962
"11126",27,35.5,0.172566037209823,0.139331687799321,0.218520980209357
"11127",27.5,35.5,0.160588302472776,0.124643650167241,0.209532881280789
"11128",28,35.5,0.148568205444689,0.109899296867439,0.200516881079014
"11129",28.5,35.5,0.136531940142189,0.0951334497544572,0.191490231891298
"11130",29,35.5,0.12449472168814,0.0803663355389514,0.182462954924936
"11131",29.5,35.5,0.112457503234091,0.0655992213234461,0.173435677958572
"11132",30,35.5,0.100420284780042,0.0508321071079406,0.16440840099221
"11133",-30,36,0.135670506943142,0.0622897632406872,0.134769674007455
"11134",-29.5,36,0.145094233885609,0.0758832081506166,0.145092832232046
"11135",-29,36,0.154517960828075,0.089476653060546,0.155415990456637
"11136",-28.5,36,0.163941687770542,0.103070097970475,0.165739148681228
"11137",-28,36,0.17336464819122,0.116662364395285,0.176062096712044
"11138",-27.5,36,0.182774606131181,0.130234640220649,0.186376453072309
"11139",-27,36,0.192150496436079,0.143754538929566,0.196663221499613
"11140",-26.5,36,0.201471026833998,0.157189324824253,0.206902696327553
"11141",-26,36,0.210714905053024,0.17050626220693,0.217075171889729
"11142",-25.5,36,0.219860838821242,0.183672615379817,0.227160942519739
"11143",-25,36,0.228887535866736,0.196655648645134,0.237140302551182
"11144",-24.5,36,0.237773703917592,0.209422626305101,0.246993546317657
"11145",-24,36,0.246498050701895,0.221940812661936,0.256700968152762
"11146",-23.5,36,0.255039283947731,0.234177472017859,0.266242862390096
"11147",-23,36,0.263376111383184,0.24609986867509,0.275599523363258
"11148",-22.5,36,0.27148724073634,0.257675266935849,0.284751245405847
"11149",-22,36,0.279351379735283,0.268870931102355,0.293678322851461
"11150",-21.5,36,0.2869472361081,0.279654125476827,0.302361050033698
"11151",-21,36,0.294253517582874,0.289992114361486,0.310779721286159
"11152",-20.5,36,0.301248931887692,0.29985216205855,0.31891463094244
"11153",-20,36,0.307912186750638,0.30920153287024,0.326746073336142
"11154",-19.5,36,0.314221989899797,0.318007491098775,0.334254342800862
"11155",-19,36,0.320157049063255,0.326237301046374,0.341419733670199
"11156",-18.5,36,0.325696071969097,0.333858227015257,0.348222540277753
"11157",-18,36,0.330817766345408,0.340837533307644,0.354643056957121
"11158",-17.5,36,0.335500839920273,0.347142484225754,0.360661578041903
"11159",-17,36,0.339724000421777,0.352740344071807,0.366258397865698
"11160",-16.5,36,0.343465955578006,0.357598377148023,0.371413810762103
"11161",-16,36,0.346705413117044,0.36168384775662,0.376108111064717
"11162",-15.5,36,0.349421080766976,0.364964020199819,0.38032159310714
"11163",-15,36,0.351591666255889,0.367406158779839,0.384034551222971
"11164",-14.5,36,0.353195877311866,0.368977527798899,0.387227279745806
"11165",-14,36,0.354212707930516,0.369645832353632,0.389880073009246
"11166",-13.5,36,0.354643300731647,0.3694128819676,0.391981978731262
"11167",-13,36,0.354526341790451,0.368338295535241,0.393557058167312
"11168",-12.5,36,0.353904153839902,0.3664872916726,0.39463812595723
"11169",-12,36,0.352819059612973,0.363925088995723,0.395257996740846
"11170",-11.5,36,0.351313381842635,0.360716906120656,0.395449485157994
"11171",-11,36,0.34942944326186,0.356927961663443,0.395245405848505
"11172",-10.5,36,0.347209566603623,0.352623474240131,0.394678573452211
"11173",-10,36,0.344696074600894,0.347868662466765,0.393781802608944
"11174",-9.5,36,0.341931289986647,0.34272874495939,0.392587907958536
"11175",-9,36,0.338957535493854,0.337268940334051,0.391129704140819
"11176",-8.5,36,0.335817133855487,0.331554467206795,0.389440005795625
"11177",-8,36,0.33255240780452,0.325650544193667,0.387551627562785
"11178",-7.5,36,0.329205680073924,0.319622389910711,0.385497384082133
"11179",-7,36,0.325819273396673,0.313535222973974,0.3833100899935
"11180",-6.5,36,0.322435510505738,0.307454261999501,0.381022559936718
"11181",-6,36,0.319096714134092,0.301444725603337,0.378667608551619
"11182",-5.5,36,0.315845207014708,0.295571832401529,0.376278050478034
"11183",-5,36,0.312723311880558,0.289900801010121,0.373886700355797
"11184",-4.5,36,0.309773351464615,0.284496850045158,0.371526372824738
"11185",-4,36,0.30703764849985,0.279425198122688,0.369229882524691
"11186",-3.5,36,0.304558525719238,0.274751063858753,0.367030044095486
"11187",-3,36,0.30237830585575,0.270539665869401,0.364959672176956
"11188",-2.5,36,0.300539311642358,0.266856222770677,0.363051581408933
"11189",-2,36,0.299083865812036,0.263765953178626,0.361338586431249
"11190",-1.5,36,0.298054291097755,0.261334075709293,0.359853501883736
"11191",-1,36,0.297492910232488,0.259625808978725,0.358629142406225
"11192",-0.5,36,0.297442045949209,0.258706371602966,0.35769832263855
"11193",0,36,0.297944020980888,0.258640982198062,0.357093857220541
"11194",0.5,36,0.299026183448964,0.259472722994895,0.356843172639081
"11195",1,36,0.300655983028727,0.261156130683692,0.356933873563162
"11196",1.5,36,0.302785894783935,0.263623605569517,0.35733571640513
"11197",2,36,0.305368393778344,0.266807547957435,0.358018373387441
"11198",2.5,36,0.308355955075711,0.270640358152509,0.358951516732552
"11199",3,36,0.311701053739791,0.275054436459803,0.360104818662918
"11200",3.5,36,0.315356164834342,0.27998218318438,0.361447951400998
"11201",4,36,0.31927376342312,0.285355998631306,0.362950587169246
"11202",4.5,36,0.323406324569881,0.291108283105643,0.364582398190119
"11203",5,36,0.327706323338381,0.297171436912455,0.366313056686074
"11204",5.5,36,0.332126234792378,0.303477860356808,0.368112234879568
"11205",6,36,0.336618533995627,0.309959953743764,0.369949604993055
"11206",6.5,36,0.341135696011885,0.316550117378387,0.371794839248995
"11207",7,36,0.345630195904908,0.323180751565742,0.373617609869841
"11208",7.5,36,0.350054508738453,0.329784256610892,0.375387589078051
"11209",8,36,0.354361109576277,0.336293032818901,0.377074449096082
"11210",8.5,36,0.358502473482134,0.342639480494833,0.378647862146389
"11211",9,36,0.362431075519783,0.348755999943752,0.38007750045143
"11212",9.5,36,0.36609939075298,0.354574991470721,0.38133303623366
"11213",10,36,0.36945989424548,0.360028855380806,0.382384141715536
"11214",10.5,36,0.372465061061041,0.365049991979069,0.383200489119515
"11215",11,36,0.375067366263419,0.369570801570575,0.383751750668053
"11216",11.5,36,0.37721928491637,0.373523684460388,0.384007598583606
"11217",12,36,0.37887329208365,0.376841040953571,0.38393770508863
"11218",12.5,36,0.379981862829017,0.379455271355188,0.383511742405583
"11219",13,36,0.380497472216226,0.381298775970303,0.382699382756921
"11220",13.5,36,0.380372595309034,0.382303955103981,0.381470298365099
"11221",14,36,0.379559707171197,0.382403209061285,0.379794161452575
"11222",14.5,36,0.378015514309493,0.381534810105572,0.377642360949978
"11223",15,36,0.375740407020008,0.37969765033786,0.375011972828759
"11224",15.5,36,0.372760546690579,0.376926384310699,0.371919846995256
"11225",16,36,0.36910242779639,0.373256128800758,0.368383342010081
"11226",16.5,36,0.364792544812627,0.36872200058471,0.364419816433846
"11227",17,36,0.359857392214477,0.363359116439224,0.360046628827163
"11228",17.5,36,0.354323464477126,0.357202593140973,0.355281137750646
"11229",18,36,0.348217256075759,0.350287547466627,0.350140701764905
"11230",18.5,36,0.341565261485562,0.342649096192857,0.344642679430553
"11231",19,36,0.334393975181722,0.334322356096335,0.338804429308203
"11232",19.5,36,0.326729891639423,0.325342443953731,0.332643309958465
"11233",20,36,0.318599505333853,0.315744476541717,0.326176679941954
"11234",20.5,36,0.310029310740196,0.305563570636962,0.31942189781928
"11235",21,36,0.301045802333639,0.29483484301614,0.312396322151056
"11236",21.5,36,0.291675474589368,0.28359341045592,0.305117311497895
"11237",22,36,0.281944821982568,0.271874389732974,0.297602224420407
"11238",22.5,36,0.271880338988426,0.259712897623973,0.289868419479206
"11239",23,36,0.261508520082127,0.247144050905587,0.281933255234904
"11240",23.5,36,0.250855859738858,0.234202966354488,0.273814090248113
"11241",24,36,0.239948852433804,0.220924760747347,0.265528283079445
"11242",24.5,36,0.228813992642151,0.207344550860835,0.257093192289511
"11243",25,36,0.217477774839085,0.193497453471623,0.248526176438926
"11244",25.5,36,0.205966693499793,0.179418585356382,0.2398445940883
"11245",26,36,0.194307243099459,0.165143063291783,0.231065803798246
"11246",26.5,36,0.18252591811327,0.150706004054497,0.222207164129375
"11247",27,36,0.170649213016412,0.136142524421196,0.213286033642301
"11248",27.5,36,0.15870362228407,0.12148774116855,0.204319770897635
"11249",28,36,0.146715640391431,0.10677677107323,0.19532573445599
"11250",28.5,36,0.134711479205945,0.0920443563329559,0.186321097719997
"11251",29,36,0.122706364219352,0.0773106773887219,0.177315836075823
"11252",29.5,36,0.110701249232759,0.0625769984444881,0.168310574431648
"11253",30,36,0.0986961342461669,0.0478433195002542,0.159305312787474
"11254",-30,36.5,0.133947321350611,0.0606576005964835,0.135794246939029
"11255",-29.5,36.5,0.143333308779567,0.0741489618282537,0.14601530496504
"11256",-29,36.5,0.152719296208524,0.0876403230600239,0.15623636299105
"11257",-28.5,36.5,0.162105283637481,0.101131684291794,0.166457421017061
"11258",-28,36.5,0.171490504594955,0.114621874816029,0.176678269103904
"11259",-27.5,36.5,0.180862723925057,0.128092206671705,0.186890535927235
"11260",-27,36.5,0.190200877855929,0.141510507081376,0.197075248234704
"11261",-26.5,36.5,0.199483675513055,0.154844256391287,0.207212724229267
"11262",-26,36.5,0.208689826021915,0.168060934947684,0.217283282113881
"11263",-25.5,36.5,0.217798038507992,0.181128023096814,0.2272672400915
"11264",-25,36.5,0.226787022096767,0.194013001184924,0.237144916365081
"11265",-24.5,36.5,0.235635485913723,0.20668334955826,0.246896629137579
"11266",-24,36.5,0.244322139084341,0.219106548563067,0.256502696611951
"11267",-23.5,36.5,0.252825690734103,0.231250078545593,0.265943436991152
"11268",-23,36.5,0.261124849988491,0.243081419852084,0.275199168478138
"11269",-22.5,36.5,0.269198325972987,0.254568052828786,0.284250209275866
"11270",-22,36.5,0.277024827813073,0.265677457821944,0.29307687758729
"11271",-21.5,36.5,0.28458306463423,0.276377115177806,0.301659491615367
"11272",-21,36.5,0.291851745561941,0.286634505242618,0.309978369563053
"11273",-20.5,36.5,0.298809579721687,0.296417108362627,0.318013829633303
"11274",-20,36.5,0.305435276238951,0.305692404884078,0.325746190029074
"11275",-19.5,36.5,0.311707544239213,0.314427875153218,0.33315576895332
